user_id,business_id,stars,user_idx,business_idx
wQgID8DjgpnrkrRyxAs8mg,0oSSjekU-3GR8gselReWnA,5.0,10465,33
a-8ZuiQk4EsWgebrG-K2HQ,QFZbe75u5146KeTF3ZmOhQ,4.0,6569,371
HfGKgfULfqWkfPvB_3299Q,Biidj3QszVuVO0Q85g5NPw,5.0,3202,176
1FEaApl49gIbHj4deBCpCA,Ldch7Nc5gaZrhcIRd7mcjw,5.0,396,312
9O0EgQUzityaKncpgQ5-YA,cGX-1IUwXOjkUqZbkKYcjw,3.0,1758,545
uCAtWdcGvNDkJUxqBk8OBA,_n539Sga7PCvHQs--a4qkA,5.0,10059,511
IvJeabB5dlusMTg0yO72Yg,of-GVqY0G_UDHXT9Xg_ADQ,5.0,3428,719
1Ao0oFwR0I5fldstHtmx_w,w55VlTgAoRXPnqFte3j9ew,5.0,389,830
KhhlZrnwPbJsgLN5tNrIFQ,gQCKrqkalAc--4cuW_C_Ow,4.0,3724,607
K3BFyfI8eqmuSpO2yt-53Q,hcxea89M_U__LADtu3C0kA,4.0,3627,629
Nlt47sn6lkJoXUkEHd3kfQ,S8ZFYEgMejpChID8tzKo9A,5.0,4235,396
K17847uudqPFPIjSPgxs2A,S8ZFYEgMejpChID8tzKo9A,5.0,3623,396
KO_w7opb4VthO-69-qU6JA,-UJ7ZTb3zfmqZogmy3fnGg,2.0,3681,9
T8Au1_8tPtFPLNjzAhrXdA,jHk1OJi16n3BlO3LxkH8cw,5.0,5213,656
TIftwnOoVEZWjLaznw_PGQ,73UjNbSoQjQAOS45rcihFg,4.0,5247,116
LHWtjTG7e1NzNPYUbUo-9w,iUZEGx29miZObLd6_lt7Vg,5.0,3821,640
q9MZDm72BzWdKfc5BvxRBw,KyDcAU41QDQpYAFyK6Q6hg,5.0,9367,302
tp6LTjSTenVnMHeviPKCvg,j6usntbtSzFyuwx4n2mn1g,2.0,9991,650
xp9UEkFyz7h7Ii1XVzU4tA,S8ZFYEgMejpChID8tzKo9A,5.0,10699,396
AvGJVv7Z3a0q1MJT1Ykd0w,cGX-1IUwXOjkUqZbkKYcjw,5.0,2004,545
n-KG9hT4eGCgdcnQP8qMIA,0PDe8TxXHoROxpu-jH8e6A,5.0,8811,23
XXopDqNjR0qbOGjq_HMAJA,0oSSjekU-3GR8gselReWnA,5.0,5952,33
DvP8pq7QzV11_0968ahxMQ,jziliEq8Zum-EynD5v-Hvg,3.0,2552,666
oRfQcrnyldbibxNOgjGJ1w,Sv1MEZP-mMfp8SmE0hwYEA,5.0,9087,407
4Lf3aMg-rMTIwEez4IUn9Q,73UjNbSoQjQAOS45rcihFg,4.0,914,116
7ifdrplzL1QZnlJppjZEjw,iUZEGx29miZObLd6_lt7Vg,4.0,1486,640
ucxPzgsXe-xYKE9rblmFQQ,POuaebsAeCyNx-8qZ3O7XQ,5.0,10125,360
BYhJU3k1Vbx3XuVAR7d2uQ,HtHIZmIOEaEIKaCROPtnsA,3.0,2096,253
UrOVUCM56jcyN0jX1darJA,mf0OyZ6DX2iKUFIV9TqFRQ,4.0,5504,699
B9NlFI4hwYPV4yrCpCsx1w,LM54ufrINJWoTN5imV8Etw,5.0,2041,307
m-Pnm53eK4NFW6keiL7yjQ,TunmRrfZb7bt53T6HJi4UQ,2.0,8629,419
CHeMEder5ijEoCPLWjto_Q,IvAa7PvfOYl0xRML5W3ebg,4.0,2258,270
sG-FhPTQVp53lg_g8e6caw,cPDX2Y4H0fks-Qj5tfBduA,4.0,9726,547
WtdcDLOiaEsqmOeziffGvQ,mf0OyZ6DX2iKUFIV9TqFRQ,2.0,5849,699
iP3bGNFBJjPGLxB8xG-RdA,hcxea89M_U__LADtu3C0kA,1.0,8024,629
ILicYV0XNcbfiWEgWlIZ8g,bffLbfi1IEAff5C2IHJvFA,2.0,3325,534
SXZGkFtsAZ_nJvZggojkZw,fEqiXG_B-fn__w0aeF3nBQ,5.0,5113,592
NCjQXZnTwxsLYZR-12uUzw,CYSPKiVdoPX3erovujnE9Q,3.0,4132,183
84lcVCz48xx5Jpfi4rB2Zg,E_h2yNoagLK-3ODYwMPErw,4.0,1553,209
1L-CT-WlFvy374ifjJF40A,P2Lm1g_RztvIaH4daQsXoQ,4.0,414,358
5aVByErCyBwi-cnx_iEJmg,nF5QByCz21MY0KLtSoB5KA,3.0,1124,703
g4ptSwb0C1b7PYDo8lHDpQ,_f3JQU6IXpGmTLaSqGy79g,3.0,7617,509
FQ-zmWPEG_pjSQx6pt3Efw,_f3JQU6IXpGmTLaSqGy79g,4.0,2809,509
KZXdbIgrNQ9j6-DMI1_1rA,j-qtdD55OLfSqfsWuQTDJg,5.0,3710,649
6GX4GZtx6C7m60p3rO0uVg,bffLbfi1IEAff5C2IHJvFA,4.0,1256,534
wTSpDMRnTF7hG224BVSjng,GGgYoWnKOpRQ3S0Yl14uDw,5.0,10467,232
TEPd-wezKjJuUbxTLeKzAw,LM54ufrINJWoTN5imV8Etw,5.0,5229,307
W6mjfWkADJER2jvNfbnQCw,Sv1MEZP-mMfp8SmE0hwYEA,4.0,5712,407
m3ukIzoOjLso5QUWMNcGrg,_f3JQU6IXpGmTLaSqGy79g,4.0,8644,509
Ly3H9o6h9thZpDh-XFJVXw,T8NWs6flR26edfhhwJNhNA,5.0,3928,408
WzhoLpHMXI59ETuQ2sRVeQ,VwZ5NDbIu3elGQI6MzcXBA,4.0,5864,446
1Iwv__c8_gBzefWBwmkCnA,yYG2XDKCaf5yOLgJSKMw6g,3.0,409,855
vJvIXMIViUDuMZGqYchuog,YqmClmk7oLcDzPWKHzgA-Q,5.0,10253,476
efoFHUP08msKW73LPkZxWA,TunmRrfZb7bt53T6HJi4UQ,4.0,7386,419
5Fk3pRHy5iqu3Bvo_zj5DA,8j3blTZChklt3j89jxx0fw,3.0,1064,132
UrpPFAnBeHEUMUBIorrKfQ,j-qtdD55OLfSqfsWuQTDJg,5.0,5505,649
GCgBvm0T1fZINcp1myOKoA,Sv1MEZP-mMfp8SmE0hwYEA,5.0,2945,407
Pq_okYAHQMxr0pxo_A2KDw,nF5QByCz21MY0KLtSoB5KA,4.0,4620,703
y3Wtx1pOvTiqsJRkjceXiw,ILvJAuSP0sYWJKAQ-Goh4Q,4.0,10738,261
S2H9vQ8H_SPH_QAD7a3_jQ,iZNR8-rqsBL2afDk4Zxe8A,1.0,5026,642
OijPMqx5yPxL9rqPSyErqg,E_h2yNoagLK-3ODYwMPErw,5.0,4414,209
8tG-VOcqZctOrhmhGIhsTg,T8NWs6flR26edfhhwJNhNA,3.0,1669,408
w1LHR1Grlpo_fTSsoXmwkg,of-GVqY0G_UDHXT9Xg_ADQ,4.0,10390,719
TlWN7zYAOXT4VYgaTXY8Cw,ktM6aYuzqWd-kA8SIWswiQ,3.0,5322,678
UimkcnVLBn8XUmU8pKJk2A,6x9hcZ1CJ4S9avBgPGS7-Q,5.0,5480,115
3IFfnwuFB-Y_0vSOlqNpSQ,1fGaY2WlGv2l4as6UkMFrg,4.0,750,49
ta-wYPW54SMrNtmD3LTndw,yYG2XDKCaf5yOLgJSKMw6g,5.0,9955,855
mTnlujPxGhxwlyPL4oXzrQ,S8ZFYEgMejpChID8tzKo9A,5.0,8724,396
ttyzgc93vTrwIYoDY0UmXw,TunmRrfZb7bt53T6HJi4UQ,1.0,10005,419
6KHdW3MjBZJZ4BkzJX5yEw,EI2_OgANt1Mb_83cNnpPwg,2.0,1262,206
W7Kz2IfXL6aVsFXnFWSwrg,IvAa7PvfOYl0xRML5W3ebg,4.0,5715,270
gIR3-kieLOFaWMl3_r29Iw,j-qtdD55OLfSqfsWuQTDJg,5.0,7651,649
FRqb7vYC48Qg-6e-2T3X3Q,IvAa7PvfOYl0xRML5W3ebg,5.0,2815,270
hofOEm5ZhD8wOYoL3qCtrg,J36em-jyd2inHyXC20jtXA,5.0,7933,275
u4fVHPzmuMlu7gA0srl7xQ,j-qtdD55OLfSqfsWuQTDJg,4.0,10037,649
cCeCQxErE9ToaQQBEVFuFA,IvAa7PvfOYl0xRML5W3ebg,5.0,6969,270
cSrSyTrCLqaK0sJddq1qjQ,P2Lm1g_RztvIaH4daQsXoQ,5.0,7016,358
rxNku8x9n5F68t0RF266yw,B08ELtRljjxnefQ3ayqUZg,3.0,9673,165
qHBE2hUMirPAUJ-4dIjS3g,Sv1MEZP-mMfp8SmE0hwYEA,4.0,9384,407
Bijmn9PbrmSRQb9uG0L-8g,HtHIZmIOEaEIKaCROPtnsA,5.0,2132,253
JYW5sdgLxUoGEU_zpGXx2w,MlXH9dWYDFEBbwuGStlfZg,3.0,3535,330
8ezSCd5eNtQ_HyWbK1vzGw,9_B5sCqKBOKDAmYpByiFFg,4.0,1639,141
_St7dy-d2I-UIfu23nrX_w,cGX-1IUwXOjkUqZbkKYcjw,4.0,6465,545
HxyLRaoH9PS09M6R3rV-EQ,Biidj3QszVuVO0Q85g5NPw,4.0,3255,176
BcCe_X2LZXV0lhPkhn5kGw,aUoMG97DMJG4nmwhT6z1zA,4.0,2108,519
vH2z02KxUJALr6CejevXIA,s2JiYzE7i68cXIV6YEcVTw,4.0,10241,776
6Fo8xB96WFj8Bk0AK7fRpQ,aUoMG97DMJG4nmwhT6z1zA,4.0,1254,519
OLGQ7alK4VKl3YdQk6UF5g,j6usntbtSzFyuwx4n2mn1g,4.0,4333,650
Lx8l2zqTUOE8TmyLwFgicg,iUZEGx29miZObLd6_lt7Vg,5.0,3926,640
-a4rD2Sa7hvqF_BjC3QBdQ,Sv1MEZP-mMfp8SmE0hwYEA,4.0,93,407
IH0ToaZ8hJXO2pVieN7dpQ,MlXH9dWYDFEBbwuGStlfZg,5.0,3311,330
IhoZ-pq14uCqrUusM9Ro5g,TunmRrfZb7bt53T6HJi4UQ,4.0,3388,419
MB24FupUiQDWXzKO76rgCA,ohWH383r60AREWh-aphpSw,4.0,3969,720
gkF1ZhMpZUVJ4ZS0F2rTHg,8j3blTZChklt3j89jxx0fw,5.0,7724,132
WjDSSPFOu9JrR0XmidZRpQ,0-JRAY0LpBazDuA9761U5w,4.0,5819,16
NjF3QWe03NW_bIyYVulbCg,yeLtEpR34PtBeUFrDVbWFQ,4.0,4224,856
DbWMZR2U9rBjUlHG9c39uQ,L4kfcADLCU4T33i7Z0CkuA,5.0,2486,305
tHsxcCUUQYkypUxssH48yg,F48wjJ_jjEz59Prh20XhRA,5.0,9899,218
07P10hEQf0gboe-JgyeB_g,ILvJAuSP0sYWJKAQ-Goh4Q,4.0,187,261
k0Va5sb_nLvYJSU4nr0M9g,GGgYoWnKOpRQ3S0Yl14uDw,3.0,8310,232
CKtKGUeMGqEdFcKW4LfIbQ,MM_v-KIUJiXLCxnkIqPKWA,5.0,2270,327
IOjwt-cRHwdenA63T_rt5w,S8ZFYEgMejpChID8tzKo9A,4.0,3332,396
DvP8pq7QzV11_0968ahxMQ,aUoMG97DMJG4nmwhT6z1zA,2.0,2552,519
bxDzgr0a8d2cFYBl_h8d0w,0K4RwxdAcViifyU3Htzxww,5.0,6919,21
CMXYpLhNDlKiTDZTfBLuhQ,hcxea89M_U__LADtu3C0kA,3.0,2273,629
AaOrdpXUALuJ9zcbf7JwSA,1e1qCk-tKAkFn-or-o-h0A,2.0,1958,48
lP_cx94U8stOuQ8HrGecdQ,S8ZFYEgMejpChID8tzKo9A,5.0,8532,396
BDyCY898xb7QexX-XJgrEw,6ewV-e7-39oqYUq3yZuIyw,4.0,2044,114
YqjW3aqnM2fUyyDHYnuiiQ,j-qtdD55OLfSqfsWuQTDJg,5.0,6185,649
qJ-RzSBK4U3Dzeal3JT2lw,VwZ5NDbIu3elGQI6MzcXBA,5.0,9389,446
8bZ9QiMWMpAka36qHh2OSg,iUZEGx29miZObLd6_lt7Vg,4.0,1633,640
PJLzbA6p2brE-jJYJ0fl8w,_f3JQU6IXpGmTLaSqGy79g,5.0,4532,509
IgcTRsIY6fqxJi80BqJbTA,0K4RwxdAcViifyU3Htzxww,5.0,3383,21
LJhQx48XHLggMDxkX4bePw,KyDcAU41QDQpYAFyK6Q6hg,3.0,3826,302
N8UuMAuC2qBTjVgbBJ5F5Q,Iw8uqNPxviwcgxtruAx_LA,5.0,4121,271
AF2wygvqImI9gbFijr13rw,jziliEq8Zum-EynD5v-Hvg,5.0,1899,666
2xXSY97AulR6mfzCkpDQ1Q,gQCKrqkalAc--4cuW_C_Ow,5.0,683,607
9hxRGXhftAmtvGBw_ACpGg,vF_QwGltBpVesMMGclzB9Q,4.0,1810,815
jFKTlyFPFvWyVEk-rRmFwA,0ak-7uV9Nb7nF_l-mMCysA,4.0,8176,29
OZR8LkzaVYU4L7fT4BKHOw,0o8k654DD4h8ywBOXP1GRA,5.0,4377,32
oR5az_eNCnfN7e49H3ONhg,CYSPKiVdoPX3erovujnE9Q,4.0,9084,183
NYQhaGdH4TawTxEKlg27HA,jziliEq8Zum-EynD5v-Hvg,4.0,4185,666
1l9xyhGT-Lt_9CG24HkHVw,6ewV-e7-39oqYUq3yZuIyw,5.0,482,114
D6NDCD312wn4j_WiTcy5YA,S8ZFYEgMejpChID8tzKo9A,4.0,2397,396
8ahrzebmEdp8NASJom9Izw,Iw8uqNPxviwcgxtruAx_LA,5.0,1631,271
5kBCV_Fu4PEInxK_MRmstw,j-qtdD55OLfSqfsWuQTDJg,4.0,1154,649
5G2IF0VIN3Brl-m45QDXsA,j-qtdD55OLfSqfsWuQTDJg,5.0,1065,649
yG1GzPk_U4D7caYQT2BhVA,EzjysPg2-lVX1E0ibStUXw,5.0,10777,217
knHUFeAhBV6JzkrbBUs9eQ,jziliEq8Zum-EynD5v-Hvg,4.0,8438,666
Ti_CQer0yogcmyA04mZRGw,qaDImxPguQz0jToNYvB1Eg,5.0,5314,756
Iz3UXfJbwXOIx66-vdEUmQ,6ewV-e7-39oqYUq3yZuIyw,4.0,3447,114
bd5v6IULfpIRZe_8M-SdHg,vF_QwGltBpVesMMGclzB9Q,3.0,6864,815
BiBJBaR_OJ7eTFZ81sin-g,qaDImxPguQz0jToNYvB1Eg,4.0,2131,756
IUfLCdhKfs_0O-g9BLadIQ,Iyopb5uFIBT_HOgp8ipSfw,4.0,3350,272
IlbqI2QmRgT-QnjAnv7Y_g,_n539Sga7PCvHQs--a4qkA,4.0,3399,511
7sa95R6ZsxZ0Web1kCXO7A,Al8y5FTs9tW5VsxTVy9ZMg,4.0,1514,160
2AbyVMp-nhQTHl3eqIxw5g,IvAa7PvfOYl0xRML5W3ebg,5.0,555,270
kevzZpfAJ0zobNOnsziqvw,T8NWs6flR26edfhhwJNhNA,4.0,8417,408
Jt60HrXZ3SkFglPzrtP0lw,0oSSjekU-3GR8gselReWnA,5.0,3597,33
bssBJpvH55ESZKfq4KtOTQ,8j3blTZChklt3j89jxx0fw,4.0,6910,132
xOr3cP1xO2qC4lx2E9jnBg,ohWH383r60AREWh-aphpSw,4.0,10613,720
RlEryoNlZnAj6r-9GSwLPg,YqmClmk7oLcDzPWKHzgA-Q,3.0,4964,476
IoJCMMA9fNaSZ_WXGpnwbw,hcxea89M_U__LADtu3C0kA,4.0,3408,629
phemp8fhYdzFjYW4Dr7uHQ,73UjNbSoQjQAOS45rcihFg,2.0,9286,116
c8aTh6t3UGnq3d8Qw_Q6vg,s2JiYzE7i68cXIV6YEcVTw,1.0,6952,776
8ue3d4DpsxsGLodh7ch3kA,S8ZFYEgMejpChID8tzKo9A,4.0,1674,396
it27xs8sb2jZ_LCPVzdcqw,gQCKrqkalAc--4cuW_C_Ow,5.0,8113,607
lpnI226_ekGGvkx2Kd-biQ,MM_v-KIUJiXLCxnkIqPKWA,4.0,8603,327
v98WXw1EToiuPIxtE0aekQ,zRjUMHQJ5gAmFhcXZtLacA,3.0,10208,859
42UZQy8RjzrOorRXIUDgJw,ohWH383r60AREWh-aphpSw,3.0,864,720
4ENBFSuIT-8vfRHZysQHag,E_h2yNoagLK-3ODYwMPErw,4.0,898,209
IEbdk3v9uCl20UVObqljvA,iUZEGx29miZObLd6_lt7Vg,4.0,3301,640
USD9k93iOIB88v93B5iBcw,iUZEGx29miZObLd6_lt7Vg,3.0,5437,640
Xk6ZzhcWxX75itP-4Am3Zg,IvAa7PvfOYl0xRML5W3ebg,5.0,5988,270
3ar_YKmOeWg-s3pOCtysgw,Q9poenJ9SS3agpPo4Pgyyg,4.0,795,370
oOOdW7wx7FIoEZffZIkbfw,j-qtdD55OLfSqfsWuQTDJg,5.0,9076,649
7wlG7YooB2AUZRyKnqEi1A,YqmClmk7oLcDzPWKHzgA-Q,2.0,1525,476
hKis-9dGYW7yHaKiupoalA,j-qtdD55OLfSqfsWuQTDJg,5.0,7824,649
x-LrGPXN7WFX15Qk9B6_YQ,S8ZFYEgMejpChID8tzKo9A,5.0,10554,396
_gkqTHB3gsU70aZxdZFjxg,GGgYoWnKOpRQ3S0Yl14uDw,5.0,6507,232
st0BO3TE5ZlwcJngc2l3sA,j-qtdD55OLfSqfsWuQTDJg,4.0,9826,649
1Iwv__c8_gBzefWBwmkCnA,LM54ufrINJWoTN5imV8Etw,3.0,409,307
qscTV7CcIl_rcOgwni_Gow,Iw8uqNPxviwcgxtruAx_LA,3.0,9498,271
Figs8mO8s_aPRq2W7W0cYQ,ohWH383r60AREWh-aphpSw,3.0,2862,720
3n-8y4LckDDJC7MDLjX0GA,EzjysPg2-lVX1E0ibStUXw,4.0,820,217
xUIwLeUSyx_mtfpKllFv2g,j-qtdD55OLfSqfsWuQTDJg,5.0,10635,649
ZCVEZmTB_StK-UXA3WPVlQ,4_-IcMpkF_sBRHomWZHNzA,5.0,6260,80
tZhzLE92usoAGpNcFtzlQw,YN4Kk751tmdvoarGo8z7_A,4.0,9952,470
IEbdk3v9uCl20UVObqljvA,IvAa7PvfOYl0xRML5W3ebg,5.0,3301,270
Fu8D01UpP5DNnaI7dP9xEw,j-qtdD55OLfSqfsWuQTDJg,5.0,2890,649
7XXKi6pgXeX1uJZcGjKNRQ,7hpUoYdAVToZXwuPRgoqdA,4.0,1465,119
JG4-D1wkZOw4pJCWPgjIlg,E_h2yNoagLK-3ODYwMPErw,5.0,3485,209
6mUCCR8vanPLaOzUZLmjzw,IP_E4SHLClorhNg4o5bw9Q,5.0,1343,262
hFS0Uvh5JUO354veTOT7Ig,YN4Kk751tmdvoarGo8z7_A,4.0,7812,470
GdmJInilh9WAqAISitNGRw,YN4Kk751tmdvoarGo8z7_A,5.0,3027,470
TlSXysnwyqkMSTqWpQkg_Q,L4kfcADLCU4T33i7Z0CkuA,5.0,5321,305
JW5W4OZCohTvZlRF1jzrTg,-0TffRSXXIlBYVbb5AwfTg,4.0,3528,0
CZmwm1Qd3Ftr5TfAlnmWOA,of-GVqY0G_UDHXT9Xg_ADQ,5.0,2312,719
73MRrt4TT5PUWkNwoOvhWA,KfIPQSLSj_rJ9zbsdO7wFQ,3.0,1388,299
ZTvil7E2JbtORKm0bu6MKQ,nF5QByCz21MY0KLtSoB5KA,4.0,6307,703
Zu0XNq8YnVBNFfRXuv727A,jHeT7dodT4fN1SD3QEFoAA,4.0,6379,655
F0AAhDFX1D0OmjHsaNk1-A,Sv1MEZP-mMfp8SmE0hwYEA,5.0,2746,407
KRS_0bUdbmhogb0Ou7LewA,MlXH9dWYDFEBbwuGStlfZg,5.0,3693,330
d6_QPMHwZHSaoRxIrzCW6A,mf0OyZ6DX2iKUFIV9TqFRQ,4.0,7130,699
Y_2jMUKz6pvJ0JSWG3u10A,S8ZFYEgMejpChID8tzKo9A,4.0,6134,396
Iq01HVPaGAJYJXUaCq3Dyw,of-GVqY0G_UDHXT9Xg_ADQ,4.0,3415,719
VbVyCz8XZ99pJm2aEWTYDQ,6x9hcZ1CJ4S9avBgPGS7-Q,4.0,5630,115
tVjZsrpIldh3P-1tHECaug,of-GVqY0G_UDHXT9Xg_ADQ,4.0,9936,719
PoLCjBjppLUmG-rSpX3WNg,s2JiYzE7i68cXIV6YEcVTw,3.0,4613,776
yNEuxv_oq2w2bVkMy7Gz6A,yYG2XDKCaf5yOLgJSKMw6g,3.0,10803,855
0yYCMhDWCEIVUyZLzDWwqQ,yYG2XDKCaf5yOLgJSKMw6g,5.0,341,855
cSmxG0_datnWTuG9BJEbhA,_n539Sga7PCvHQs--a4qkA,3.0,7015,511
_2v_tfLXiIkFM1fmvnZ0Zg,b0YICdDCw8Ck6hJPc1Z5HQ,5.0,6398,524
y3Wtx1pOvTiqsJRkjceXiw,jHeT7dodT4fN1SD3QEFoAA,5.0,10738,655
fpzizzHFIv-To2gBy8BaRw,j-qtdD55OLfSqfsWuQTDJg,4.0,7579,649
250ivZJAXMD0-RlNmaMAhw,IvAa7PvfOYl0xRML5W3ebg,2.0,539,270
AvGJVv7Z3a0q1MJT1Ykd0w,8j3blTZChklt3j89jxx0fw,5.0,2004,132
_i3uTqtUfyVZDryKzUGGiw,j-qtdD55OLfSqfsWuQTDJg,4.0,6512,649
4Sb5Gby6YTWwwp_1pR27lQ,s2JiYzE7i68cXIV6YEcVTw,3.0,929,776
DP7ddvk4zqxdbYeHU2Qa0g,iUZEGx29miZObLd6_lt7Vg,3.0,2453,640
quF5ORcDanGUIR5P3AsRQA,hcxea89M_U__LADtu3C0kA,4.0,9504,629
vGTqAS1hEK8ZxFIvOajSKg,Iw8uqNPxviwcgxtruAx_LA,2.0,10238,271
RkJOXXgXPCPgSneAGVUNxw,j-qtdD55OLfSqfsWuQTDJg,5.0,4956,649
3Zl3RokY8eyRJQbbQmuOuA,F48wjJ_jjEz59Prh20XhRA,5.0,787,218
5KA0boC82FGK5z2ns4JiOA,aUoMG97DMJG4nmwhT6z1zA,1.0,1080,519
0FtndSzIttmR3gCULtjC9w,Sv1MEZP-mMfp8SmE0hwYEA,2.0,219,407
GG0mFsEXb-02_dzFPqRV1Q,-FMI0_EhMjwXaAgHVGuG2Q,5.0,2953,5
IpLRJY4CP3fXtlEd8Y4GFQ,B08ELtRljjxnefQ3ayqUZg,4.0,3413,165
qRyS6tdHA9_3BC9jLZFtwA,S8ZFYEgMejpChID8tzKo9A,5.0,9416,396
JuxVYD88egqqPT6_x7gtkA,w55VlTgAoRXPnqFte3j9ew,3.0,3601,830
KFFIyUxC0TQjx__OYlmhnA,MM_v-KIUJiXLCxnkIqPKWA,4.0,3654,327
sOacayr7cEtihircg6RgHA,iUZEGx29miZObLd6_lt7Vg,4.0,9736,640
GaacaTNh_rOgJO3zbfqPkw,ZVu9TDpTvIgCN8x6IY-KmA,3.0,3019,496
UqTvUrtM9VZfcnjMyvfZxA,0PDe8TxXHoROxpu-jH8e6A,4.0,5502,23
lRGgHAGY0CL96kW_Dm5J0A,8j3blTZChklt3j89jxx0fw,3.0,8539,132
x-LrGPXN7WFX15Qk9B6_YQ,vF_QwGltBpVesMMGclzB9Q,4.0,10554,815
z9uf9-0uX5Jh8-4Y5l2PQg,IvAa7PvfOYl0xRML5W3ebg,4.0,10939,270
40HOBub-FknKR20RDe8UzQ,oJxsRgj8Un9VAPXpaDuufA,4.0,853,717
jFa0AJhrOYS4D6vedbIVrA,vF_QwGltBpVesMMGclzB9Q,4.0,8178,815
xyAjJ2nEzeExeydzIs1SIQ,EzjysPg2-lVX1E0ibStUXw,4.0,10720,217
FVndKRU3IidTvAhOtIKlvw,S8ZFYEgMejpChID8tzKo9A,5.0,2832,396
1c6SQs6zrVchbiayzmRNQg,ADe114o7Z4vb1O6HkM6YEA,4.0,463,155
89aoy6WORObOOdU5yPQxoQ,j-qtdD55OLfSqfsWuQTDJg,4.0,1564,649
GWPDRXlqNOuX28c6Lw73Og,w55VlTgAoRXPnqFte3j9ew,5.0,3004,830
Ah-eVDKiEEp0UHP7R0FtpA,Iw8uqNPxviwcgxtruAx_LA,4.0,1972,271
e_6QVUfnVkIJyqdDFwR2FQ,j-qtdD55OLfSqfsWuQTDJg,4.0,7374,649
yPa_4u6hcWEHkziHAeRapw,b0YICdDCw8Ck6hJPc1Z5HQ,4.0,10815,524
GfI-d9mQePFA2PvhAd4WGQ,j-qtdD55OLfSqfsWuQTDJg,4.0,3035,649
2bzxx6pCq22VwzCzKy_LQA,bffLbfi1IEAff5C2IHJvFA,3.0,626,534
8Oj4m1xxNoI1P_1mek9fQQ,LM54ufrINJWoTN5imV8Etw,4.0,1605,307
RRsbPGYyKJ3zqMMkzcHZaQ,cGX-1IUwXOjkUqZbkKYcjw,4.0,4917,545
oXHd9HUOGd9Lk_3nUNDYVA,9ggTidLF9LPNdyWdCGtrYg,4.0,9104,145
1WEHUvZ2Qqlc46_qHsOOFA,_n539Sga7PCvHQs--a4qkA,4.0,444,511
K17847uudqPFPIjSPgxs2A,ohWH383r60AREWh-aphpSw,4.0,3623,720
KqpaOz5LaeshAHpZJ_XvgQ,-0TffRSXXIlBYVbb5AwfTg,4.0,3744,0
q6tIPy0eXKRdCiwCTDGJCw,S8ZFYEgMejpChID8tzKo9A,5.0,9362,396
trv2a6m_O8_83ay2-CgoEQ,_f3JQU6IXpGmTLaSqGy79g,4.0,10000,509
vGSw0UajNM_mSb_hEvlKnA,8j3blTZChklt3j89jxx0fw,5.0,10237,132
lSJAz1la2MngxNqSFSmUsQ,QFZbe75u5146KeTF3ZmOhQ,4.0,8543,371
S0S7eRzT1rCro5S0IoQW_Q,ldr7iDtxFXX-q7tJuXqlGQ,1.0,5021,689
g_O5QElPz3dGmSnJBG7q_A,zRjUMHQJ5gAmFhcXZtLacA,4.0,7697,859
0jAtcL9rs7xt6UJnQ_gvwQ,qcguEeAMP0XwFLYqhwX2hg,4.0,293,757
VzDqzJzccrKY4zKhkkL7cQ,aUoMG97DMJG4nmwhT6z1zA,4.0,5694,519
ZtQr5DOhdD0yCJxal6oqlQ,qaDImxPguQz0jToNYvB1Eg,4.0,6376,756
6Fo8xB96WFj8Bk0AK7fRpQ,0oSSjekU-3GR8gselReWnA,5.0,1254,33
ib75TCR2xGLVH3zctj6_bg,ktM6aYuzqWd-kA8SIWswiQ,1.0,8066,678
i7E48NFYrYduLu3x0baHVw,8j3blTZChklt3j89jxx0fw,4.0,7974,132
b47MFJu3LYjv6xmCRv0dUA,IvAa7PvfOYl0xRML5W3ebg,5.0,6767,270
WuiEYopWZOWOuWQD87fVSw,ILvJAuSP0sYWJKAQ-Goh4Q,5.0,5852,261
UDtQk7v4e5ohwNyrByMxSA,9_B5sCqKBOKDAmYpByiFFg,4.0,5396,141
fjfNJ88l3QNNt8A5RbcNLw,GGgYoWnKOpRQ3S0Yl14uDw,4.0,7561,232
OHrl1xyCGSFp5lGSP2-6kg,hcxea89M_U__LADtu3C0kA,5.0,4318,629
ib75TCR2xGLVH3zctj6_bg,ktM6aYuzqWd-kA8SIWswiQ,4.0,8066,678
fuuhCaOp4qoh8lNjWD_BvA,iUZEGx29miZObLd6_lt7Vg,4.0,7596,640
hHYlccVZBTFzlTLQvf8Wiw,zRjUMHQJ5gAmFhcXZtLacA,5.0,7817,859
wYhzRrGfsmvVxTdBDbI2kg,Iw8uqNPxviwcgxtruAx_LA,4.0,10479,271
cvct9v-h0b4cJyIFM8TsvA,KyDcAU41QDQpYAFyK6Q6hg,5.0,7096,302
v0ZU3_KMW2Cb9s9vdu4OdQ,cGX-1IUwXOjkUqZbkKYcjw,4.0,10181,545
2jxzcTdzfMRq1g0tARCxjg,0PDe8TxXHoROxpu-jH8e6A,3.0,645,23
Y6hw63CvaiT89Qj3tR8-uA,Iw8uqNPxviwcgxtruAx_LA,4.0,6057,271
TQ6juzqghQ5akzbUoTBUdg,9c7MUiE6VI8NesjPdj5FkA,1.0,5268,142
bTiQztu4X5tG45Lnt-GIwg,9c7MUiE6VI8NesjPdj5FkA,4.0,6834,142
97-dPyCYmQBykiutyfVuWw,EzjysPg2-lVX1E0ibStUXw,4.0,1718,217
